sharpe_total,sharpe_invested,pct_time_in_market,max_dd_strategy,total_return_pct,total_return_50_50,sharpe_50_50,max_dd_50_50,pair,entry,exit,window,floor,adf_statistic,p_value
0.11638906631427481,0.25836321133665874,20.212765957446805,-373946.7981084249,3.403121733333316,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,2.5,0.25,60,0.0,-0.8441921034769314,0.8057951966792446
0.11638906631427481,0.25836321133665874,20.212765957446805,-373946.7981084249,3.403121733333316,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,2.5,0.25,60,0.5,-0.8441921034769314,0.8057951966792446
-0.6032905990497348,-1.3500319287381364,19.893617021276597,-463413.9911240175,-11.494641239441242,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.05,40,0.0,-0.8441921034769314,0.8057951966792446
-0.6032905990497348,-1.3500319287381364,19.893617021276597,-463413.9911240175,-11.494641239441242,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.05,40,0.5,-0.8441921034769314,0.8057951966792446
-0.10752394279653257,-0.24186784002856884,19.574468085106382,-364426.14944401407,-2.0925693704687305,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.05,50,0.0,-0.8441921034769314,0.8057951966792446
-0.10752394279653257,-0.24186784002856884,19.574468085106382,-364426.14944401407,-2.0925693704687305,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.05,50,0.5,-0.8441921034769314,0.8057951966792446
-0.8454996403811516,-2.112389549977178,16.063829787234045,-525911.5829810551,-15.325196147545485,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.05,60,0.0,-0.8441921034769314,0.8057951966792446
-0.8454996403811516,-2.112389549977178,16.063829787234045,-525911.5829810551,-15.325196147545485,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.05,60,0.5,-0.8441921034769314,0.8057951966792446
-0.5428241853985079,-1.4019879478981108,14.893617021276595,-418164.65827395034,-10.365025355433785,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.25,40,0.0,-0.8441921034769314,0.8057951966792446
-0.5428241853985079,-1.4019879478981108,14.893617021276595,-418164.65827395034,-10.365025355433785,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.25,40,0.5,-0.8441921034769314,0.8057951966792446
-0.012232107234086968,-0.03084296539390248,15.53191489361702,-364426.14944401407,-0.24054146537487295,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.25,50,0.0,-0.8441921034769314,0.8057951966792446
-0.012232107234086968,-0.03084296539390248,15.53191489361702,-364426.14944401407,-0.24054146537487295,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.25,50,0.5,-0.8441921034769314,0.8057951966792446
-0.6255224474684572,-1.6781578013946719,13.829787234042554,-525911.582981055,-11.517557526904522,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.25,60,0.0,-0.8441921034769314,0.8057951966792446
-0.6255224474684572,-1.6781578013946719,13.829787234042554,-525911.582981055,-11.517557526904522,402.23181387134457,1.2153238409536091,-2.270080495534553,BTC/USDT/ETH/USDT,3.0,0.25,60,0.5,-0.8441921034769314,0.8057951966792446
-0.2971752224362493,-0.5411562775757095,30.0,-9247.157599712416,-15.736190574840464,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.05,40,0.0,-3.4705796827802144,0.00877560984675432
-0.2971752224362493,-0.5411562775757095,30.0,-9247.157599712416,-15.736190574840464,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.05,40,0.5,-3.4705796827802144,0.00877560984675432
-0.8375960086472172,-1.4159086173761875,35.0,-19680.78471067449,-51.41708839851872,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.05,50,0.0,-3.4705796827802144,0.00877560984675432
-0.8375960086472172,-1.4159086173761875,35.0,-19680.78471067449,-51.41708839851872,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.05,50,0.5,-3.4705796827802144,0.00877560984675432
-0.5716301345636242,-0.935643892736525,37.234042553191486,-14810.315507859808,-39.67045863365522,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.05,60,0.0,-3.4705796827802144,0.00877560984675432
-0.5692197174745105,-0.9330207977571198,37.12765957446808,-14756.667784184641,-39.50203800890215,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.05,60,0.5,-3.4705796827802144,0.00877560984675432
-0.43143611512954916,-0.8076726440487452,28.404255319148934,-8715.615349753029,-20.2851990581698,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.25,40,0.0,-3.4705796827802144,0.00877560984675432
-0.43143611512954916,-0.8076726440487452,28.404255319148934,-8715.615349753029,-20.2851990581698,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.25,40,0.5,-3.4705796827802144,0.00877560984675432
-1.0533589772346645,-1.8557108802369031,32.340425531914896,-22403.61919945359,-58.57879990700643,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.25,50,0.0,-3.4705796827802144,0.00877560984675432
-1.0533589772346645,-1.8557108802369031,32.340425531914896,-22403.61919945359,-58.57879990700643,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.25,50,0.5,-3.4705796827802144,0.00877560984675432
-0.58770250372947,-0.9675444659655222,36.80851063829787,-15203.32904042731,-40.44240401200873,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.25,60,0.0,-3.4705796827802144,0.00877560984675432
-0.58527216439924,-0.9649265197952829,36.702127659574465,-15203.32904042731,-40.27398338725565,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.0,0.25,60,0.5,-3.4705796827802144,0.00877560984675432
-0.16803226549958228,-0.38973444551319714,18.404255319148934,-6591.4061267614225,-11.910939576050424,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.05,40,0.0,-3.4705796827802144,0.00877560984675432
-0.16803226549958228,-0.38973444551319714,18.404255319148934,-6591.4061267614225,-11.910939576050424,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.05,40,0.5,-3.4705796827802144,0.00877560984675432
-0.11616519297226927,-0.23758154365171058,23.72340425531915,-7497.024960619105,-5.910708218590391,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.05,50,0.0,-3.4705796827802144,0.00877560984675432
-0.11616519297226927,-0.23758154365171058,23.72340425531915,-7497.024960619105,-5.910708218590391,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.05,50,0.5,-3.4705796827802144,0.00877560984675432
-0.034704367753851835,-0.06929826756270256,24.893617021276597,-8457.174375704222,-1.8230143856524976,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.05,60,0.0,-3.4705796827802144,0.00877560984675432
-0.034704367753851835,-0.06929826756270256,24.893617021276597,-8457.174375704222,-1.8230143856524976,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.05,60,0.5,-3.4705796827802144,0.00877560984675432
-0.31880876510264883,-0.7667339611299318,17.127659574468083,-5854.349975271564,-19.191294415218724,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.25,40,0.0,-3.4705796827802144,0.00877560984675432
-0.31880876510264883,-0.7667339611299318,17.127659574468083,-5854.349975271564,-19.191294415218724,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.25,40,0.5,-3.4705796827802144,0.00877560984675432
-0.29865578638364637,-0.6482345846501499,21.06382978723404,-6658.569441463682,-13.072419727078074,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.25,50,0.0,-3.4705796827802144,0.00877560984675432
-0.29865578638364637,-0.6482345846501499,21.06382978723404,-6658.569441463682,-13.072419727078074,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.25,50,0.5,-3.4705796827802144,0.00877560984675432
-0.034704367753851835,-0.06929826756270256,24.893617021276597,-8457.174375704222,-1.8230143856524976,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.25,60,0.0,-3.4705796827802144,0.00877560984675432
-0.034704367753851835,-0.06929826756270256,24.893617021276597,-8457.174375704222,-1.8230143856524976,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,2.5,0.25,60,0.5,-3.4705796827802144,0.00877560984675432
0.2621601509134975,0.7710580382973105,11.382978723404255,-4136.596375511848,13.943856676562268,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.05,40,0.0,-3.4705796827802144,0.00877560984675432
0.2621601509134975,0.7710580382973105,11.382978723404255,-4136.596375511848,13.943856676562268,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.05,40,0.5,-3.4705796827802144,0.00877560984675432
0.47049341859436294,1.344241826155504,12.127659574468085,-3832.1147533109406,27.01150127460408,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.05,50,0.0,-3.4705796827802144,0.00877560984675432
0.47049341859436294,1.344241826155504,12.127659574468085,-3832.1147533109406,27.01150127460408,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.05,50,0.5,-3.4705796827802144,0.00877560984675432
0.26398827328616575,0.6346970948359899,17.127659574468083,-3999.295599918384,11.40112405661009,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.05,60,0.0,-3.4705796827802144,0.00877560984675432
0.26398827328616575,0.6346970948359899,17.127659574468083,-3999.295599918384,11.40112405661009,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.05,60,0.5,-3.4705796827802144,0.00877560984675432
0.08706415792268407,0.26709629150236924,10.425531914893616,-4136.596375511848,3.2169083380939614,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.25,40,0.0,-3.4705796827802144,0.00877560984675432
0.08706415792268407,0.26709629150236924,10.425531914893616,-4136.596375511848,3.2169083380939614,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.25,40,0.5,-3.4705796827802144,0.00877560984675432
0.37222226827951427,1.0859795367375589,11.595744680851064,-3832.1147533109406,15.99073484641732,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.25,50,0.0,-3.4705796827802144,0.00877560984675432
0.37222226827951427,1.0859795367375589,11.595744680851064,-3832.1147533109406,15.99073484641732,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.25,50,0.5,-3.4705796827802144,0.00877560984675432
0.26398827328616575,0.6346970948359899,17.127659574468083,-3999.295599918384,11.40112405661009,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.25,60,0.0,-3.4705796827802144,0.00877560984675432
0.26398827328616575,0.6346970948359899,17.127659574468083,-3999.295599918384,11.40112405661009,417.19795321163843,1.0684695438526004,-3.11938059084642,ETH/USDT/BCH/USDT,3.0,0.25,60,0.5,-3.4705796827802144,0.00877560984675432
-0.9140690027879026,-1.6915007693373245,29.25531914893617,-61634.90697083784,-61.446885291611615,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.05,40,0.0,-1.980042565535909,0.29539170737885845
-0.9140690027879026,-1.6915007693373245,29.25531914893617,-61634.90697083784,-61.446885291611615,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.05,40,0.5,-1.980042565535909,0.29539170737885845
0.07956207058142294,0.14508346777619036,29.893617021276597,-12234.519144599393,5.899334222754515,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.05,50,0.0,-1.980042565535909,0.29539170737885845
0.11470443903531972,0.20954369460121736,29.78723404255319,-12234.519144599393,8.485599695014528,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.05,50,0.5,-1.980042565535909,0.29539170737885845
0.005460709184226711,0.009575933287637128,32.340425531914896,-16406.92189698812,0.35044739335094705,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.05,60,0.0,-1.980042565535909,0.29539170737885845
0.018396032050213448,0.032689573412646514,31.48936170212766,-15749.358550341904,1.179538168165535,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.05,60,0.5,-1.980042565535909,0.29539170737885845
-0.8746760453540114,-1.6939004867769039,26.702127659574472,-53735.21930330678,-56.124897669062904,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.25,40,0.0,-1.980042565535909,0.29539170737885845
-0.8746760453540114,-1.6939004867769039,26.702127659574472,-53735.21930330678,-56.124897669062904,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.25,40,0.5,-1.980042565535909,0.29539170737885845
-0.5856077511125197,-1.1452122107109473,26.063829787234045,-30189.63396416539,-34.23213554845028,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.25,50,0.0,-1.980042565535909,0.29539170737885845
-0.546125884774803,-1.0699111275641016,25.957446808510635,-30189.63396416539,-31.82600573675616,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.25,50,0.5,-1.980042565535909,0.29539170737885845
-0.37969862914947994,-0.6820522330638386,30.851063829787233,-27188.83094846721,-18.696182083793847,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.25,60,0.0,-1.980042565535909,0.29539170737885845
-0.3634284823891338,-0.6619372209266255,30.0,-26531.267601820997,-17.86859803331364,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.0,0.25,60,0.5,-1.980042565535909,0.29539170737885845
-1.0884936800210334,-2.780127528208564,15.53191489361702,-44145.9086730627,-49.29448604078306,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.05,40,0.0,-1.980042565535909,0.29539170737885845
-1.0884936800210334,-2.780127528208564,15.53191489361702,-44145.9086730627,-49.29448604078306,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.05,40,0.5,-1.980042565535909,0.29539170737885845
-0.18732663900662336,-0.4014409647606484,21.595744680851066,-14510.759095062635,-12.185713232114008,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.05,50,0.0,-1.980042565535909,0.29539170737885845
-0.18732663900662336,-0.4014409647606484,21.595744680851066,-14510.759095062635,-12.185713232114008,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.05,50,0.5,-1.980042565535909,0.29539170737885845
-0.09568501393392166,-0.20860781799804146,20.851063829787233,-16261.67013532685,-5.201916403216957,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.05,60,0.0,-1.980042565535909,0.29539170737885845
-0.09568501393392166,-0.20860781799804146,20.851063829787233,-16261.67013532685,-5.201916403216957,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.05,60,0.5,-1.980042565535909,0.29539170737885845
-1.0884936800210334,-2.780127528208564,15.53191489361702,-44145.9086730627,-49.29448604078306,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.25,40,0.0,-1.980042565535909,0.29539170737885845
-1.0884936800210334,-2.780127528208564,15.53191489361702,-44145.9086730627,-49.29448604078306,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.25,40,0.5,-1.980042565535909,0.29539170737885845
-0.9035826913313394,-2.116538822618699,18.29787234042553,-34644.49000829614,-43.364181498098105,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.25,50,0.0,-1.980042565535909,0.29539170737885845
-0.9035826913313394,-2.116538822618699,18.29787234042553,-34644.49000829614,-43.364181498098105,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.25,50,0.5,-1.980042565535909,0.29539170737885845
-0.6891771330158666,-1.5820920742932143,18.93617021276596,-17148.496034300424,-23.951008082242296,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.25,60,0.0,-1.980042565535909,0.29539170737885845
-0.6891771330158666,-1.5820920742932143,18.93617021276596,-17148.496034300424,-23.951008082242296,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,2.5,0.25,60,0.5,-1.980042565535909,0.29539170737885845
-0.3164384250491919,-1.0676246823890791,8.617021276595745,-17789.850861314957,-16.937970281805292,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.05,40,0.0,-1.980042565535909,0.29539170737885845
-0.3164384250491919,-1.0676246823890791,8.617021276595745,-17789.850861314957,-16.937970281805292,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.05,40,0.5,-1.980042565535909,0.29539170737885845
-0.2466584335926503,-0.6376325719486462,14.787234042553191,-12586.436494775711,-13.406597139692407,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.05,50,0.0,-1.980042565535909,0.29539170737885845
-0.2466584335926503,-0.6376325719486462,14.787234042553191,-12586.436494775711,-13.406597139692407,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.05,50,0.5,-1.980042565535909,0.29539170737885845
-1.146667673066766,-3.0999197957468874,13.936170212765958,-23278.64280270488,-32.755712018383285,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.05,60,0.0,-1.980042565535909,0.29539170737885845
-1.146667673066766,-3.0999197957468874,13.936170212765958,-23278.64280270488,-32.755712018383285,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.05,60,0.5,-1.980042565535909,0.29539170737885845
-0.3164384250491919,-1.0676246823890791,8.617021276595745,-17789.850861314957,-16.937970281805292,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.25,40,0.0,-1.980042565535909,0.29539170737885845
-0.3164384250491919,-1.0676246823890791,8.617021276595745,-17789.850861314957,-16.937970281805292,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.25,40,0.5,-1.980042565535909,0.29539170737885845
-1.0927037149694891,-3.071484534529451,12.872340425531913,-22376.725267253816,-33.522151679725,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.25,50,0.0,-1.980042565535909,0.29539170737885845
-1.0927037149694891,-3.071484534529451,12.872340425531913,-22376.725267253816,-33.522151679725,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.25,50,0.5,-1.980042565535909,0.29539170737885845
-1.146667673066766,-3.0999197957468874,13.936170212765958,-23278.64280270488,-32.755712018383285,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.25,60,0.0,-1.980042565535909,0.29539170737885845
-1.146667673066766,-3.0999197957468874,13.936170212765958,-23278.64280270488,-32.755712018383285,847.4372213191984,1.2117314289691155,-6.634286528048771,SOL/USDT/ADA/USDT,3.0,0.25,60,0.5,-1.980042565535909,0.29539170737885845
0.3523963253882937,0.6395685077856844,30.319148936170215,-17005.539903468627,10.306021389190866,176.4041257990415,0.7562052260425793,-2.4094841779945204,LTC/USDT/DOGE/USDT,2.0,0.05,40,0.0,-3.00726640109654,0.03422135953307762
0.3523963253882937,0.6395685077856844,30.319148936170215,-17005.539903468627,10.306021389190866,176.4041257990415,0.7562052260425793,-2.4094841779945204,LTC/USDT/DOGE/USDT,2.0,0.05,40,0.5,-3.00726640109654,0.03422135953307762
0.1095878853026997,0.18763896975351213,34.04255319148936,-13608.77966352481,3.0136818701313337,176.4041257990415,0.7562052260425793,-2.4094841779945204,LTC/USDT/DOGE/USDT,2.0,0.05,50,0.0,-3.00726640109654,0.03422135953307762
0.1095878853026997,0.18763896975351213,34.04255319148936,-13608.77966352481,3.0136818701313337,176.4041257990415,0.7562052260425793,-2.4094841779945204,LTC/USDT/DOGE/USDT,2.0,0.05,50,0.5,-3.00726640109654,0.03422135953307762
0.15692634674887967,0.27611908658631323,32.234042553191486,-17932.87278010203,7.032024052261888,176.4041257990415,0.7562052260425793,-2.4094841779945204,LTC/USDT/DOGE/USDT,2.0,0.05,60,0.0,-3.00726640109654,0.03422135953307762
0.15692634674887967,0.27611908658631323,32.234042553191486,-17932.87278010203,7.032024052261888,176.4041257990415,0.7562052260425793,-2.4094841779945204,LTC/USDT/DOGE/USDT,2.0,0.05,60,0.5,-3.00726640109654,0.03422135953307762
0.8454316183232397,1.6846007920775243,25.319148936170212,-8194.349714337113,34.548282182846876,176.4041257990415,0.7562052260425793,-2.4094841779945204,LTC/USDT/DOGE/USDT,2.0,0.25,40,0.0,-3.00726640109654,0.03422135953307762
