sharpe_total,sharpe_invested,pct_time_in_market,max_dd_strategy,total_return_pct,total_return_50_50,sharpe_50_50,max_dd_50_50,pair,entry,exit,window,floor,adf_statistic,p_value
0.8032486913228386,1.6872801829991304,22.585669781931465,-0.6318673447806136,1.0253282687778555,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.05,40,0.0,-2.4073006251173323,0.1396864547787658
0.6901494633754475,1.6109914757605965,18.22429906542056,-0.6318673447806136,0.936715855088153,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.05,40,0.5,-2.4073006251173323,0.1396864547787658
0.6666693238960821,1.505488671934169,19.470404984423677,-0.7377323133923048,0.9053260570253663,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.05,50,0.0,-2.4073006251173323,0.1396864547787658
0.7934813175550423,1.7804413004749806,19.781931464174455,-0.7377323133923048,1.0832471302744733,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.05,50,0.5,-2.4073006251173323,0.1396864547787658
0.44846436279440366,1.022921704483101,19.003115264797508,-0.7377323133923048,0.4469291420024123,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.05,60,0.0,-2.4073006251173323,0.1396864547787658
0.46933565791702203,1.0184178537093838,21.18380062305296,-0.7377323133923048,0.4514262618153898,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.05,60,0.5,-2.4073006251173323,0.1396864547787658
0.8469746094215858,1.8870354674270007,20.093457943925234,-0.6318673447806136,1.0920197728500627,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.25,40,0.0,-2.4073006251173323,0.1396864547787658
0.6861918215050706,1.6085176804632177,18.06853582554517,-0.6318673447806136,0.9250861376966161,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.25,40,0.5,-2.4073006251173323,0.1396864547787658
0.721681781357543,1.650560808083641,19.003115264797508,-0.7377323133923048,0.985930865945008,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.25,50,0.0,-2.4073006251173323,0.1396864547787658
0.8363594440685194,1.9316093114787316,18.69158878504673,-0.7377323133923048,1.1822870298754984,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.25,50,0.5,-2.4073006251173323,0.1396864547787658
0.44846436279440366,1.022921704483101,19.003115264797508,-0.7377323133923048,0.4469291420024123,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.25,60,0.0,-2.4073006251173323,0.1396864547787658
0.6922227777687198,1.58911232633657,18.847352024922117,-0.7377323133923048,0.753698986934628,38.058924766093625,0.866764158842659,-0.22465070918505048,EEM/VWO,3.0,0.25,60,0.5,-2.4073006251173323,0.1396864547787658
0.022450774201046266,0.03586198262269053,38.940809968847354,-5.428411780743749,0.20398871065481694,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.05,40,0.0,-2.692392978312883,0.07536389174233157
-0.08644412900450099,-0.1581977046739815,29.595015576323984,-5.748567143900855,-0.6917073357979361,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.05,40,0.5,-2.692392978312883,0.07536389174233157
-0.46025657054682145,-0.6331813756041766,52.64797507788161,-14.628494382007382,-5.733444198223655,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.05,50,0.0,-2.692392978312883,0.07536389174233157
-0.6298992712175238,-0.8978398316686723,49.06542056074766,-14.284625410554838,-7.446186192967258,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.05,50,0.5,-2.692392978312883,0.07536389174233157
-0.7675761097279564,-1.1159411170954407,47.19626168224299,-16.071070471375847,-10.452740740000598,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.05,60,0.0,-2.692392978312883,0.07536389174233157
-0.7582903945558804,-1.104226928960345,47.0404984423676,-15.918723554504243,-10.276231016179395,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.05,60,0.5,-2.692392978312883,0.07536389174233157
0.9669611372784876,1.8261556025644896,28.037383177570092,-2.791382265294098,7.977493592300275,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.25,40,0.0,-2.692392978312883,0.07536389174233157
0.6756946429434011,1.375709441160829,23.98753894080997,-3.894633257708997,5.121877049341191,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.25,40,0.5,-2.692392978312883,0.07536389174233157
-0.023991158322058285,-0.037801133705208025,40.03115264797508,-13.21044426991049,-0.3109362758988666,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.25,50,0.0,-2.692392978312883,0.07536389174233157
-0.1667157500597026,-0.27521003059206456,36.44859813084112,-12.866575298457942,-2.0556258441886404,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.25,50,0.5,-2.692392978312883,0.07536389174233157
-0.0967843443231734,-0.15975894859479364,36.44859813084112,-12.499432513021063,-1.3668021325929585,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.25,60,0.0,-2.692392978312883,0.07536389174233157
-0.08466986338382615,-0.14005794939744237,36.29283489096573,-12.347085596149455,-1.1902924087717535,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.0,0.25,60,0.5,-2.692392978312883,0.07536389174233157
0.057616765101896714,0.11929135001741857,23.05295950155763,-4.7125296038291244,0.4032465174713544,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.05,40,0.0,-2.692392978312883,0.07536389174233157
0.057616765101896714,0.11929135001741857,23.05295950155763,-4.7125296038291244,0.4032465174713544,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.05,40,0.5,-2.692392978312883,0.07536389174233157
-0.19439194104198435,-0.3426596885150889,31.931464174454828,-8.638901988461445,-1.9313483581289645,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.05,50,0.0,-2.692392978312883,0.07536389174233157
-0.05521981053213372,-0.10053108114821956,29.906542056074763,-7.450521962707775,-0.534654880289052,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.05,50,0.5,-2.692392978312883,0.07536389174233157
-0.36317675889925394,-0.63282539550536,32.71028037383177,-12.568254916924097,-4.040326649393959,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.05,60,0.0,-2.692392978312883,0.07536389174233157
-0.4194316925346339,-0.7079300028239016,34.890965732087224,-13.20148127140828,-4.773985139119146,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.05,60,0.5,-2.692392978312883,0.07536389174233157
0.9079971230108352,2.1261032256084054,18.22429906542056,-2.3287196834172836,6.015493434469007,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.25,40,0.0,-2.692392978312883,0.07536389174233157
0.9079971230108352,2.1261032256084054,18.22429906542056,-2.3287196834172836,6.015493434469007,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.25,40,0.5,-2.692392978312883,0.07536389174233157
-0.035106196856426373,-0.07104513789374745,24.143302180685357,-7.854885888625155,-0.3247644205828107,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.25,50,0.0,-2.692392978312883,0.07536389174233157
0.11940007750583999,0.25232582117050867,22.118380062305295,-6.666505862871484,1.0719290572571023,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.25,50,0.5,-2.692392978312883,0.07536389174233157
0.09242293050052806,0.18586647878500895,24.45482866043614,-8.839796297680202,0.9277380347878279,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.25,60,0.0,-2.692392978312883,0.07536389174233157
0.018799694895344426,0.0362432601309569,26.635514018691588,-9.473022652164385,0.1940795450626404,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,2.5,0.25,60,0.5,-2.692392978312883,0.07536389174233157
0.18694935814727215,0.4944160584801928,14.018691588785046,-3.193229111194686,1.290370253362814,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.05,40,0.0,-2.692392978312883,0.07536389174233157
0.18694935814727215,0.4944160584801928,14.018691588785046,-3.193229111194686,1.290370253362814,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.05,40,0.5,-2.692392978312883,0.07536389174233157
-0.36917973417374506,-0.8005895640616041,21.02803738317757,-7.199138655135917,-3.676139160696759,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.05,50,0.0,-2.692392978312883,0.07536389174233157
-0.36917973417374506,-0.8005895640616041,21.02803738317757,-7.199138655135917,-3.676139160696759,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.05,50,0.5,-2.692392978312883,0.07536389174233157
-0.419420870756782,-0.76817163708171,29.595015576323984,-10.638553455511007,-4.148640404768509,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.05,60,0.0,-2.692392978312883,0.07536389174233157
-0.419420870756782,-0.76817163708171,29.595015576323984,-10.638553455511007,-4.148640404768509,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.05,60,0.5,-2.692392978312883,0.07536389174233157
0.3187888700766164,0.8677366815062689,13.239875389408098,-2.548134214926553,2.1990214978855716,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.25,40,0.0,-2.692392978312883,0.07536389174233157
0.3187888700766164,0.8677366815062689,13.239875389408098,-2.548134214926553,2.1990214978855716,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.25,40,0.5,-2.692392978312883,0.07536389174233157
-0.08573751358773897,-0.1936885591781251,19.314641744548286,-6.282678156735788,-0.8058396973334176,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.25,50,0.0,-2.692392978312883,0.07536389174233157
-0.08573751358773897,-0.1936885591781251,19.314641744548286,-6.282678156735788,-0.8058396973334176,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.25,50,0.5,-2.692392978312883,0.07536389174233157
0.10388796978830225,0.22426138341975008,21.18380062305296,-6.835705379465234,0.9056121901694559,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.25,60,0.0,-2.692392978312883,0.07536389174233157
0.10388796978830225,0.22426138341975008,21.18380062305296,-6.835705379465234,0.9056121901694559,46.531465646960555,1.106935676654022,-0.16770589361657096,XLF/XLU,3.0,0.25,60,0.5,-2.692392978312883,0.07536389174233157
-0.4460230139728648,-0.5938013100900211,56.38629283489096,-64.78771540272997,-6.73863923793355,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.05,40,0.0,-3.114312642775016,0.02551196129799025
-0.4460230139728648,-0.5938013100900211,56.38629283489096,-64.78771540272997,-6.73863923793355,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.05,40,0.5,-3.114312642775016,0.02551196129799025
0.08852910882442593,0.12210627010684152,52.49221183800623,-43.71268998700964,1.4493484756055688,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.05,50,0.0,-3.114312642775016,0.02551196129799025
0.08852910882442593,0.12210627010684152,52.49221183800623,-43.71268998700964,1.4493484756055688,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.05,50,0.5,-3.114312642775016,0.02551196129799025
-0.3565316245436236,-0.5503910468540748,41.90031152647975,-65.88730160873465,-5.697005226813802,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.05,60,0.0,-3.114312642775016,0.02551196129799025
-0.3565316245436236,-0.5503910468540748,41.90031152647975,-65.88730160873465,-5.697005226813802,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.05,60,0.5,-3.114312642775016,0.02551196129799025
-0.7394864792465341,-1.200109133524199,37.850467289719624,-58.77615508556317,-9.781641693499214,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.25,40,0.0,-3.114312642775016,0.02551196129799025
-0.7394864792465341,-1.200109133524199,37.850467289719624,-58.77615508556317,-9.781641693499214,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.25,40,0.5,-3.114312642775016,0.02551196129799025
-0.042923638073364884,-0.06829434304260375,39.25233644859813,-40.02609783913676,-0.6397578264029797,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.25,50,0.0,-3.114312642775016,0.02551196129799025
-0.042923638073364884,-0.06829434304260375,39.25233644859813,-40.02609783913676,-0.6397578264029797,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.25,50,0.5,-3.114312642775016,0.02551196129799025
-0.9973499898698154,-1.6922554515651698,34.890965732087224,-66.84298663972547,-13.935538833786522,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.25,60,0.0,-3.114312642775016,0.02551196129799025
-0.9973499898698154,-1.6922554515651698,34.890965732087224,-66.84298663972547,-13.935538833786522,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.0,0.25,60,0.5,-3.114312642775016,0.02551196129799025
-1.176127036886964,-2.258139397113286,27.258566978193144,-66.80392440843373,-13.499597881237124,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.05,40,0.0,-3.114312642775016,0.02551196129799025
-1.176127036886964,-2.258139397113286,27.258566978193144,-66.80392440843373,-13.499597881237124,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.05,40,0.5,-3.114312642775016,0.02551196129799025
-0.8084407024837962,-1.5461769102122445,27.258566978193144,-61.3646195619325,-9.76808886379475,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.05,50,0.0,-3.114312642775016,0.02551196129799025
-0.8084407024837962,-1.5461769102122445,27.258566978193144,-61.3646195619325,-9.76808886379475,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.05,50,0.5,-3.114312642775016,0.02551196129799025
-1.3384624268626668,-2.5680032855136057,27.41433021806853,-61.583683317329985,-15.318942664966245,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.05,60,0.0,-3.114312642775016,0.02551196129799025
-1.3384624268626668,-2.5680032855136057,27.41433021806853,-61.583683317329985,-15.318942664966245,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.05,60,0.5,-3.114312642775016,0.02551196129799025
-1.0084152393318329,-2.1536695015599965,21.962616822429908,-54.19040459062496,-11.022543343218663,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.25,40,0.0,-3.114312642775016,0.02551196129799025
-1.0084152393318329,-2.1536695015599965,21.962616822429908,-54.19040459062496,-11.022543343218663,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.25,40,0.5,-3.114312642775016,0.02551196129799025
-0.9692878956136067,-2.3650796522807687,16.822429906542055,-54.017909130548084,-10.198127376321489,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.25,50,0.0,-3.114312642775016,0.02551196129799025
-0.9692878956136067,-2.3650796522807687,16.822429906542055,-54.017909130548084,-10.198127376321489,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.25,50,0.5,-3.114312642775016,0.02551196129799025
-1.3621672420403297,-2.8651370142863235,22.897196261682243,-62.371771417433216,-15.523989620734637,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.25,60,0.0,-3.114312642775016,0.02551196129799025
-1.3621672420403297,-2.8651370142863235,22.897196261682243,-62.371771417433216,-15.523989620734637,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,2.5,0.25,60,0.5,-3.114312642775016,0.02551196129799025
-0.5386645944595158,-1.617105847894541,10.903426791277258,-32.48612127187632,-4.570696327098269,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.05,40,0.0,-3.114312642775016,0.02551196129799025
-0.5386645944595158,-1.617105847894541,10.903426791277258,-32.48612127187632,-4.570696327098269,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.05,40,0.5,-3.114312642775016,0.02551196129799025
-1.218740882229714,-3.577250912505886,11.838006230529595,-53.186510682940984,-11.471952931500326,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.05,50,0.0,-3.114312642775016,0.02551196129799025
-1.218740882229714,-3.577250912505886,11.838006230529595,-53.186510682940984,-11.471952931500326,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.05,50,0.5,-3.114312642775016,0.02551196129799025
-1.5447019760205705,-4.066348205727944,14.953271028037381,-49.02894114647614,-12.05241489700042,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.05,60,0.0,-3.114312642775016,0.02551196129799025
-1.5447019760205705,-4.066348205727944,14.953271028037381,-49.02894114647614,-12.05241489700042,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.05,60,0.5,-3.114312642775016,0.02551196129799025
-0.4791896928135353,-1.5016075650061396,9.968847352024921,-26.890558729029635,-3.9195934495034614,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.25,40,0.0,-3.114312642775016,0.02551196129799025
-0.4791896928135353,-1.5016075650061396,9.968847352024921,-26.890558729029635,-3.9195934495034614,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.25,40,0.5,-3.114312642775016,0.02551196129799025
-1.218740882229714,-3.577250912505886,11.838006230529595,-53.186510682940984,-11.471952931500326,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.25,50,0.0,-3.114312642775016,0.02551196129799025
-1.218740882229714,-3.577250912505886,11.838006230529595,-53.186510682940984,-11.471952931500326,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.25,50,0.5,-3.114312642775016,0.02551196129799025
-1.5447019760205705,-4.066348205727944,14.953271028037381,-49.02894114647614,-12.05241489700042,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.25,60,0.0,-3.114312642775016,0.02551196129799025
-1.5447019760205705,-4.066348205727944,14.953271028037381,-49.02894114647614,-12.05241489700042,71.85955070192954,1.1902117067335651,-0.4029817864784506,IWM/QQQ,3.0,0.25,60,0.5,-3.114312642775016,0.02551196129799025
0.33305707979407034,0.5219280587633278,40.49844236760124,-29.63954871964603,3.093159378707635,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.05,40,0.0,-1.935140516473121,0.3157146908407056
0.33305707979407034,0.5219280587633278,40.49844236760124,-29.63954871964603,3.093159378707635,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.05,40,0.5,-1.935140516473121,0.3157146908407056
0.6585826587724549,1.037004501794561,40.34267912772586,-15.627860939274912,4.441673899346118,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.05,50,0.0,-1.935140516473121,0.3157146908407056
0.6585826587724549,1.037004501794561,40.34267912772586,-15.627860939274912,4.441673899346118,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.05,50,0.5,-1.935140516473121,0.3157146908407056
0.7455923162087456,1.123453298571896,43.925233644859816,-14.885789777731347,5.8510193067256715,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.05,60,0.0,-1.935140516473121,0.3157146908407056
0.7455923162087456,1.123453298571896,43.925233644859816,-14.885789777731347,5.8510193067256715,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.05,60,0.5,-1.935140516473121,0.3157146908407056
-0.38447431331117427,-0.6296209109747429,37.22741433021807,-40.90950431416888,-2.247872101994552,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.25,40,0.0,-1.935140516473121,0.3157146908407056
-0.38447431331117427,-0.6296209109747429,37.22741433021807,-40.90950431416888,-2.247872101994552,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.25,40,0.5,-1.935140516473121,0.3157146908407056
0.4478078061029034,0.767905741744066,33.95638629283489,-15.884145064521416,2.6307720624460216,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.25,50,0.0,-1.935140516473121,0.3157146908407056
0.4478078061029034,0.767905741744066,33.95638629283489,-15.884145064521416,2.6307720624460216,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.25,50,0.5,-1.935140516473121,0.3157146908407056
0.9122863843720044,1.5469851094978742,34.73520249221183,-7.805789825046114,5.456894390403756,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.25,60,0.0,-1.935140516473121,0.3157146908407056
0.9122863843720044,1.5469851094978742,34.73520249221183,-7.805789825046114,5.456894390403756,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.0,0.25,60,0.5,-1.935140516473121,0.3157146908407056
0.3262500361062728,0.5567141196728759,34.112149532710276,-21.634752991296573,3.140245793469392,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.5,0.05,40,0.0,-1.935140516473121,0.3157146908407056
0.3262500361062728,0.5567141196728759,34.112149532710276,-21.634752991296573,3.140245793469392,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.5,0.05,40,0.5,-1.935140516473121,0.3157146908407056
-0.13020346856850684,-0.2652161278144484,23.83177570093458,-22.006933585226335,-0.6995010486018627,98.41288377184416,1.3690890592626648,-0.49521644780723006,XLK/XLY,2.5,0.05,50,0.0,-1.935140516473121,0.3157146908407056
